LocationID,latitude,longitude,transport_mode,node_ID
BP5291,51.44472307,0.030353372,bus,4484
BP5298,51.3505612,-0.055110479,bus,4485
BP5301,51.53200857,-0.466453324,bus,4486
BP5303,51.585568,0.043757499,bus,4487
BP5304,51.41258669,-0.289351358,bus,4488
BP5305,51.41174545,-0.290245545,bus,4489
BP5306,51.40996768,0.036463321,bus,4490
BP5327,51.37117924,-0.284027553,bus,4491
BP5328,51.37141187,-0.283947021,bus,4492
BP5330,51.39898242,-0.128244508,bus,4493
BP5332,51.46657335,-0.386773108,bus,4494
BP5333,51.46393607,-0.388550447,bus,4495
BP5334,51.46714942,-0.389430648,bus,4496
BP5336,51.46820069,-0.395930054,bus,4497
BP5337,51.46728691,-0.391585375,bus,4498
BP5338,51.46725331,-0.387828912,bus,4499
BP5340,51.46808476,-0.395343827,bus,4500
BP5341,51.46410565,-0.388458096,bus,4501
BP5344,51.65950106,-0.079604245,bus,4502
BP5345,51.64717522,0.08422562,bus,4503
BP5347,51.44022027,-0.374003801,bus,4504
BP5356,51.44965988,-0.366717352,bus,4505
BP5359,51.44790283,-0.366463442,bus,4506
BP5360,51.4460409,-0.365781579,bus,4507
BP5361,51.4457455,-0.365878467,bus,4508
BP5362,51.46621561,-0.287980042,bus,4509
BP5365,51.40056777,-0.169397362,bus,4510
BP5369,51.58011642,-0.409701694,bus,4511
BP5376,51.5450879,-0.273887708,bus,4512
BP5377,51.38448645,-0.261944185,bus,4513
BP538,51.49354466,-0.546612885,bus,4514
BP5381,51.53503354,-0.440802278,bus,4515
BP5382,51.53506606,-0.441219301,bus,4516
BP5384,51.52743053,-0.439101422,bus,4517
BP5385,51.52781129,-0.439333476,bus,4518
BP5386,51.53190227,-0.4426826,bus,4519
BP5388,51.53590865,-0.433591867,bus,4520
BP5389,51.53009737,-0.441518753,bus,4521
BP539,51.49411161,-0.548827683,bus,4522
BP5390,51.53463873,0.083334193,bus,4523
BP5391,51.53734059,0.080573563,bus,4524
BP5392,51.53761961,0.080052742,bus,4525
BP5395,51.41940792,0.099275853,bus,4526
BP5396,51.42027334,0.099660708,bus,4527
BP5397,51.5272238,0.119744416,bus,4528
BP5398,51.52727091,0.118131904,bus,4529
BP5399,51.5757882,-0.325443336,bus,4530
BP5400,51.52661328,0.114208854,bus,4531
BP5401,51.49418144,0.134764171,bus,4532
BP5402,51.49371892,0.134483245,bus,4533
BP5411,51.52288934,0.137577037,bus,4534
BP5414,51.52214043,0.143135138,bus,4535
BP5416,51.57522305,0.018499245,bus,4536
BP5417,51.57685509,0.01981275,bus,4537
BP5429,51.55469124,-0.3462831,bus,4538
BP5430,51.55544477,-0.348708025,bus,4539
BP5431,51.55434808,-0.35385407,bus,4540
BP5434,51.5253156,0.148012826,bus,4541
BP5435,51.39894987,0.047388754,bus,4542
BP5439,51.3992683,0.056934609,bus,4543
BP5440,51.39929083,0.059235867,bus,4544
BP5441,51.59958841,0.230849782,bus,4545
BP5443,51.49542355,-0.259312544,bus,4546
BP5452,51.41129517,-0.31253643,bus,4547
BP5459,51.59500944,-0.242138662,bus,4548
BP5460,51.59358455,-0.237068435,bus,4549
BP5461,51.40678958,-0.153850196,bus,4550
BP5462,51.40666867,-0.153596253,bus,4551
BP5465,51.40256251,-0.14868649,bus,4552
BP5466,51.40170538,-0.147369672,bus,4553
BP5467,51.40074461,-0.145755184,bus,4554
BP5468,51.39937751,-0.125956937,bus,4555
BP5470,51.40147929,-0.131995573,bus,4556
BP5471,51.38666008,-0.138822285,bus,4557
BP5475,51.38591681,-0.130545436,bus,4558
BP5476,51.38605592,-0.131373345,bus,4559
BP5477,51.31561395,-0.138599409,bus,4560
BP5479,51.48972408,0.067341813,bus,4561
BP5480,51.48980048,0.068108737,bus,4562
BP5481,51.48993146,0.06833074,bus,4563
BP5483,51.49330197,-0.281304141,bus,4564
BP5491,51.42973978,-0.186170557,bus,4565
BP5494,51.41265402,-0.286573484,bus,4566
BP5496,51.48216352,-0.336392661,bus,4567
BP5505,51.59981561,-0.182203201,bus,4568
BP5506,51.60030412,-0.181230686,bus,4569
BP5507,51.59944191,-0.183041161,bus,4570
BP5508,51.60077013,-0.180547841,bus,4571
BP5509,51.60116124,-0.183737843,bus,4572
BP5510,51.60260861,-0.18545624,bus,4573
BP5511,51.60231144,-0.18484716,bus,4574
BP5512,51.62998669,-0.337651394,bus,4575
BP5518,51.40792578,-0.154048874,bus,4576
BP5521,51.5600329,0.003904353,bus,4577
BP5522,51.57295456,-0.402115892,bus,4578
BP5523,51.57296625,-0.401653707,bus,4579
BP5533,51.31980333,-0.170476187,bus,4580
BP5540,51.49140328,0.071047981,bus,4581
BP5546,51.56095778,0.151740872,bus,4582
BP5555,51.39846348,-0.048478881,bus,4583
BP5556,51.398298,-0.048802197,bus,4584
BP5557,51.57473224,-0.214765539,bus,4585
BP5562,51.52436151,-0.26116441,bus,4586
BP5563,51.50728846,-0.579965859,bus,4587
BP5564,51.33398016,-0.167873389,bus,4588
BP5565,51.33436525,-0.167771902,bus,4589
BP5573,51.37456306,-0.196197297,bus,4590
BP5582,51.52163676,0.109408723,bus,4591
BP5587,51.61250128,-0.111414568,bus,4592
BP5590,51.5818957,-0.33631814,bus,4593
BP5591,51.58227999,-0.332349315,bus,4594
BP5592,51.58071051,-0.333907805,bus,4595
BP5596,51.38499077,-0.262600538,bus,4596
BP5597,51.38537459,-0.263620756,bus,4597
BP5598,51.38525524,-0.26284921,bus,4598
BP560,51.48969483,-0.537113459,bus,4599
BP5602,51.3608092,-0.150945094,bus,4600
BP561,51.4895893,-0.537304088,bus,4601
BP5620,51.5130117,-0.306546733,bus,4602
BP5633,51.46647927,0.028122768,bus,4603
BP5638,51.52344709,-0.252276325,bus,4604
BP5644,51.51338023,-0.43538792,bus,4605
BP5649,51.61229615,-0.110960892,bus,4606
BP5653,51.52998703,0.072813115,bus,4607
BP5655,51.57934309,0.111921275,bus,4608
BP5659,51.5511553,-0.349973966,bus,4609
BP5660,51.55102339,-0.34954603,bus,4610
BP5669,51.40303401,-0.256223519,bus,4611
BP5672,51.61655442,-0.44475576,bus,4612
BP5674,51.55696075,0.070519353,bus,4613
BP5678,51.58681107,-0.003376787,bus,4614
BP5683,51.35019706,-0.313575613,bus,4615
BP5686,51.67502201,-0.022178349,bus,4616
BP5689,51.62284803,-0.293850628,bus,4617
BP5692,51.67639704,-0.021062564,bus,4618
BP5693,51.67673533,-0.020859782,bus,4619
BP5695,51.65187822,-0.214251441,bus,4620
BP5696,51.55904841,0.087695688,bus,4621
BP5702,51.62263606,-0.290405884,bus,4622
BP5720,51.41826067,-0.239536354,bus,4623
BP5721,51.5028959,-0.442187497,bus,4624
BP5722,51.50222385,-0.445754792,bus,4625
BP5723,51.51685549,0.191158799,bus,4626
BP5724,51.51700732,0.19073367,bus,4627
BP5727,51.64260949,-0.036958447,bus,4628
BP5739,51.5228748,-0.259750724,bus,4629
BP5742,51.58104568,-0.3296522,bus,4630
BP5743,51.49609112,-0.273448603,bus,4631
BP5744,51.49612864,-0.272942961,bus,4632
BP575,51.35830719,-0.10634712,bus,4633
BP576,51.3617784,-0.106347596,bus,4634
BP577,51.35914481,-0.106427484,bus,4635
BP578,51.35018645,-0.107443069,bus,4636
BP579,51.34746439,-0.110398499,bus,4637
BP581,51.3478254,-0.109364082,bus,4638
BP583,51.34053352,-0.11613952,bus,4639
BP584,51.35564976,-0.105508776,bus,4640
BP585,51.35445661,-0.105687258,bus,4641
BP586,51.34938297,-0.107806469,bus,4642
BP588,51.36418072,-0.095330926,bus,4643
BP590,51.38641457,-0.098331479,bus,4644
BP596,51.42708881,0.054055232,bus,4645
BP597,51.4137689,0.044369257,bus,4646
BP598,51.41385871,0.044890983,bus,4647
BP600,51.61154138,-0.265388754,bus,4648
BP602,51.53151688,-0.289741343,bus,4649
BP604,51.52934652,-0.269898551,bus,4650
BP605,51.52885414,-0.271877892,bus,4651
BP606,51.52904549,-0.271438143,bus,4652
BP607,51.52821769,-0.276904526,bus,4653
BP608,51.531579,-0.271890051,bus,4654
BP610,51.53407021,-0.274967752,bus,4655
BP611,51.53411281,-0.274807539,bus,4656
BP612,51.52822848,-0.277639362,bus,4657
BP613,51.52884473,-0.282258289,bus,4658
BP614,51.52903263,-0.28219355,bus,4659
BP615,51.58989344,-0.198883339,bus,4660
BP618,51.40751864,-0.305701901,bus,4661
BP623,51.51856881,-0.458487452,bus,4662
BP625,51.35678828,-0.173800244,bus,4663
BP626,51.35761715,-0.173322026,bus,4664
BP628,51.59127899,-0.270679318,bus,4665
BP629,51.58994547,-0.275999124,bus,4666
BP630,51.58978836,-0.276322664,bus,4667
BP631,51.59073963,-0.271912452,bus,4668
BP634,51.4946225,0.112396806,bus,4669
BP635,51.49483331,0.112176045,bus,4670
BP637,51.40589369,-0.164943116,bus,4671
BP641,51.37677652,-0.029356206,bus,4672
BP642,51.52309293,-0.435473095,bus,4673
BP645,51.48417304,0.144090991,bus,4674
BP646,51.36409457,0.111153944,bus,4675
BP647,51.48314685,0.143653968,bus,4676
BP648,51.48154173,0.144385236,bus,4677
BP649,51.37005656,0.039088278,bus,4678
BP650,51.3703506,0.039245016,bus,4679
BP655,51.47868982,0.011512307,bus,4680
BP656,51.47882106,0.011201249,bus,4681
BP657,51.32922547,-0.073870228,bus,4682
BP658,51.48464579,0.148232592,bus,4683
BP671,51.4097178,-0.025121712,bus,4684
BP681,51.49762434,-0.472793905,bus,4685
BP683,51.40509895,-0.163005151,bus,4686
BP688,51.51841138,-0.418957459,bus,4687
BP689,51.51780724,-0.418834247,bus,4688
BP691,51.40069246,0.036151916,bus,4689
BP692,51.39898329,0.04496063,bus,4690
BP693,51.39879753,0.041688912,bus,4691
BP694,51.39871243,0.041411972,bus,4692
BP696,51.39906925,0.036928035,bus,4693
BP697,51.40057564,0.03562916,bus,4694
BP699,51.38430342,0.04258151,bus,4695
BP702,51.38582978,0.042721341,bus,4696
BP703,51.38797421,0.041968842,bus,4697
BP706,51.39586288,0.045468356,bus,4698
BP707,51.39615887,0.04602783,bus,4699
BP708,51.39766152,0.045979877,bus,4700
BP710,51.40006242,0.033593628,bus,4701
BP711,51.39829985,0.030999617,bus,4702
BP712,51.39619845,0.02771517,bus,4703
BP713,51.39641962,0.027926209,bus,4704
BP715,51.39385681,0.04499075,bus,4705
BP716,51.44216536,-0.432973577,bus,4706
BP720,51.56508971,-0.352283079,bus,4707
BP721,51.56498226,-0.352315819,bus,4708
BP722,51.56500133,-0.351752437,bus,4709
BP731,51.37267848,-0.225897562,bus,4710
BP732,51.3832272,0.040349125,bus,4711
BP733,51.39884828,0.044451436,bus,4712
BP734,51.39813484,0.030661657,bus,4713
BP739,51.61391049,0.09438678,bus,4714
BP741,51.6074676,-0.496145199,bus,4715
BP750,51.65294396,-0.086112145,bus,4716
BP751,51.52809605,-0.263775689,bus,4717
BP752,51.52802386,-0.259511154,bus,4718
BP756,51.47451701,0.016757569,bus,4719
BP760,51.52830061,-0.464833539,bus,4720
BP761,51.53009158,-0.465638309,bus,4721
BP764,51.36270756,-0.103192117,bus,4722
BP774,51.54788134,-0.478323014,bus,4723
BP776,51.51947761,0.190881057,bus,4724
BP778,51.6086937,-0.021654189,bus,4725
BP779,51.6093451,-0.025092115,bus,4726
BP780,51.39408696,-0.293520058,bus,4727
BP786,51.42890542,0.057128961,bus,4728
BP787,51.4298516,0.057531116,bus,4729
BP788,51.43335632,0.062278125,bus,4730
BP789,51.43315507,0.061448992,bus,4731
BP790,51.43164941,0.058086654,bus,4732
BP791,51.43038176,0.057554936,bus,4733
BP792,51.41131172,0.026370581,bus,4734
BP793,51.4112506,0.026784905,bus,4735
BP794,51.41400761,0.022319279,bus,4736
BP795,51.40962295,0.033011245,bus,4737
BP796,51.41015663,0.036975014,bus,4738
BP797,51.40973327,0.032872341,bus,4739
BP798,51.41029688,0.038735603,bus,4740
BP799,51.41292271,0.040290503,bus,4741
BP801,51.38238216,0.008062629,bus,4742
BP802,51.38267931,0.009613358,bus,4743
BP803,51.41299983,0.040509649,bus,4744
BP806,51.40995708,0.030337037,bus,4745
BP807,51.41041479,0.028833037,bus,4746
BP810,51.41453368,0.019451864,bus,4747
BP811,51.41457656,0.019051078,bus,4748
BP813,51.32633313,-0.153925352,bus,4749
BP820,51.56011068,-0.27855583,bus,4750
BP821,51.56085797,-0.281687091,bus,4751
BP822,51.56076104,-0.280594307,bus,4752
BP825,51.31802342,-0.1539002,bus,4753
BP831,51.56421407,-0.225031857,bus,4754
BP834,51.3954427,-0.192616153,bus,4755
BP835,51.39628529,-0.191274806,bus,4756
BP836,51.39641367,-0.190852862,bus,4757
BP837,51.39515154,-0.193561989,bus,4758
BP847,51.41431537,-0.051039601,bus,4759
BP848,51.48558803,0.032326638,bus,4760
BP849,51.45800366,-0.322689766,bus,4761
BP850,51.64368509,-0.043213748,bus,4762
BP852,51.50708226,-0.41836976,bus,4763
BP854,51.41528794,-0.233811863,bus,4764
BP855,51.41187633,-0.233583839,bus,4765
BP864,51.60598809,-0.481103429,bus,4766
BP865,51.57959866,-0.500153794,bus,4767
BP866,51.5681804,-0.503804888,bus,4768
BP868,51.56586149,-0.501067528,bus,4769
BP869,51.55283928,-0.487619722,bus,4770
BP871,51.56599134,-0.500673699,bus,4771
BP872,51.55333375,-0.488310106,bus,4772
BP874,51.57125168,-0.504901734,bus,4773
BP875,51.57159525,-0.505049192,bus,4774
BP877,51.57531032,-0.50374397,bus,4775
BP878,51.49801757,0.089544695,bus,4776
BP879,51.58911658,-0.4816084,bus,4777
BP880,51.58940927,-0.481295496,bus,4778
BP881,51.58658018,-0.487827684,bus,4779
BP884,51.58690587,-0.487282786,bus,4780
BP885,51.5820329,-0.496436488,bus,4781
BP886,51.58157327,-0.497057846,bus,4782
BP887,51.58065954,-0.498733324,bus,4783
BP888,51.53034858,-0.481243153,bus,4784
BP889,51.53023098,-0.481189398,bus,4785
BP893,51.57977195,-0.322309328,bus,4786
BP894,51.60585196,-0.481006886,bus,4787
BP899,51.35114755,-0.039575496,bus,4788
BP904,51.29876062,-0.115497644,bus,4789
BP905,51.29629445,-0.109229899,bus,4790
BP906,51.28739008,-0.098036614,bus,4791
BP907,51.29071169,-0.10045229,bus,4792
BP908,51.29357725,-0.103030538,bus,4793
BP909,51.2944508,-0.104773119,bus,4794
BP910,51.28490722,-0.095773011,bus,4795
BP911,51.28619528,-0.093138374,bus,4796
BP912,51.28753805,-0.093312213,bus,4797
BP914,51.2993003,-0.116063684,bus,4798
BP915,51.29621306,-0.10864514,bus,4799
BP917,51.30431478,-0.118641571,bus,4800
BP918,51.30256441,-0.118282767,bus,4801
BP920,51.65570912,-0.080328382,bus,4802
BP921,51.58037331,0.049254564,bus,4803
BP922,51.46707417,-0.337013482,bus,4804
BP923,51.46717691,-0.337283293,bus,4805
BP924,51.55212221,-0.253384439,bus,4806
BP925,51.46746573,-0.332924822,bus,4807
BP926,51.60368631,-0.020673264,bus,4808
BP927,51.60377422,-0.020553914,bus,4809
BP929,51.46697717,-0.363997142,bus,4810
BP930,51.46718225,-0.366451716,bus,4811
BP931,51.46730868,-0.366490392,bus,4812
BP934,51.37948504,-0.088071088,bus,4813
BP935,51.54003524,0.201934345,bus,4814
BP937,51.46381915,-0.36065502,bus,4815
BP939,51.4310022,-0.388918178,bus,4816
BP941,51.46410794,-0.362660134,bus,4817
BP942,51.41727492,0.121341234,bus,4818
BP947,51.44008983,-0.374972469,bus,4819
BP948,51.45430807,-0.399914542,bus,4820
BP950,51.45377423,-0.397040243,bus,4821
BP953,51.49234179,0.064233339,bus,4822
BP955,51.49275969,0.063992911,bus,4823
BP956,51.49277173,0.061774936,bus,4824
BP957,51.54915046,-0.47080965,bus,4825
BP958,51.65323849,-0.05858891,bus,4826
BP962,51.41059054,-0.237774702,bus,4827
BP964,51.41298797,-0.281743627,bus,4828
BP971,51.57050267,-0.307398242,bus,4829
BP972,51.57066507,-0.307435501,bus,4830
BP978,51.48114082,-0.465841436,bus,4831
BP982,51.54215201,-0.236706177,bus,4832
BP984,51.6165416,-0.444467314,bus,4833
BP989,51.48225659,-0.325242181,bus,4834
BP991,51.45073848,-0.421166607,bus,4835
BP994,51.51610834,-0.408905229,bus,4836
BP998,51.61688959,-0.016545341,bus,4837
BP999,51.47861701,0.086180747,bus,4838
C10,51.54523245,-0.219179755,bus,4839
C101,51.46605725,-0.364447548,bus,4840
C12,51.55411807,-0.261833017,bus,4841
C122,51.57551741,-0.31845405,bus,4842
C13,51.55576977,-0.271377274,bus,4843
C17,51.36794272,-0.30632976,bus,4844
C18,51.5052659,-0.452077708,bus,4845
C2,51.53227243,-0.197265683,bus,4846
C25,51.50793499,-0.34716952,bus,4847
C3,51.53518913,-0.205095242,bus,4848
C30,51.5079058,-0.347012067,bus,4849
C35,51.54370908,-0.214206116,bus,4850
C4,51.53502339,-0.204842223,bus,4851
C40,51.54316612,-0.213390933,bus,4852
C5,51.53868244,-0.207726442,bus,4853
C50,51.53458675,-0.457340868,bus,4854
C57,51.57458256,-0.414079812,bus,4855
C58,51.57427074,-0.413628877,bus,4856
C59,51.58452194,-0.3918372,bus,4857
C6,51.53855772,-0.207803441,bus,4858
C60,51.58464599,-0.391702913,bus,4859
C61,51.58452507,-0.396008561,bus,4860
C62,51.58445364,-0.396703914,bus,4861
C63,51.58384471,-0.399525529,bus,4862
C64,51.58537521,-0.405606377,bus,4863
C65,51.58515169,-0.405700807,bus,4864
C66,51.58215159,-0.410583252,bus,4865
C67,51.58263029,-0.409411868,bus,4866
C68,51.58082469,-0.412202737,bus,4867
C69,51.58072953,-0.412480279,bus,4868
C7,51.54171914,-0.211082576,bus,4869
C74,51.55571036,-0.265522881,bus,4870
C75,51.50536553,-0.452131969,bus,4871
C77,51.50464788,-0.457040866,bus,4872
C8,51.54194557,-0.211189064,bus,4873
C83,51.55657282,-0.319224937,bus,4874
C85,51.56108473,-0.288589032,bus,4875
C86,51.55589788,-0.264217471,bus,4876
C9,51.54542665,-0.219532725,bus,4877
C95,51.50231454,-0.385237609,bus,4878
C96,51.50240382,-0.385191228,bus,4879
C98,51.50078045,-0.38484519,bus,4880
CW1,51.51766262,-0.355984128,bus,4881
CW10,51.52612811,-0.452105574,bus,4882
CW13,51.56086921,-0.332959521,bus,4883
CW14,51.56098768,-0.333070603,bus,4884
CW15,51.55088817,-0.313477495,bus,4885
CW16,51.55050241,-0.31291482,bus,4886
CW17,51.52741542,-0.450850978,bus,4887
CW18,51.52709356,-0.450991644,bus,4888
CW19,51.5483026,-0.471299598,bus,4889
CW2,51.51793423,-0.358684019,bus,4890
CW25,51.51561216,-0.30417312,bus,4891
CW26,51.51521512,-0.30221337,bus,4892
CW27,51.53195064,-0.379200764,bus,4893
CW29,51.52842762,-0.382598398,bus,4894
CW3,51.51774432,-0.356038839,bus,4895
CW33,51.52815495,-0.38892241,bus,4896
CW34,51.53690278,-0.370575267,bus,4897
CW35,51.54053798,-0.258082018,bus,4898
CW36,51.53779237,-0.25727841,bus,4899
CW37,51.53732654,-0.257397139,bus,4900
CW39,51.53046941,-0.380031889,bus,4901
CW4,51.51799372,-0.358436857,bus,4902
CW43,51.5592,-0.274103629,bus,4903
CW44,51.55811048,-0.269730521,bus,4904
CW45,51.55645469,-0.269649102,bus,4905
CW46,51.51101598,-0.460586963,bus,4906
CW47,51.51104345,-0.468180527,bus,4907
CW48,51.51119422,-0.468708672,bus,4908
CW49,51.51110897,-0.461506121,bus,4909
CW5,51.52970427,-0.448495452,bus,4910
CW53,51.52955247,-0.354849458,bus,4911
CW54,51.53417452,-0.371609873,bus,4912
CW55,51.53554724,-0.371387862,bus,4913
CW56,51.53588678,-0.371231556,bus,4914
CW57,51.53387612,-0.371490758,bus,4915
CW58,51.51217238,-0.375637041,bus,4916
CW59,51.53789216,-0.302105067,bus,4917
CW6,51.52944838,-0.448864567,bus,4918
CW60,51.53801799,-0.302100385,bus,4919
CW61,51.53802153,-0.302345386,bus,4920
CW63,51.50934686,-0.27290431,bus,4921
CW64,51.50958032,-0.272881072,bus,4922
CW7,51.52564483,-0.456374512,bus,4923
CW9,51.52563884,-0.455235896,bus,4924
FC03,51.55903225,0.070339332,bus,4925
FC04,51.55967059,0.076961527,bus,4926
FC05,51.56304801,0.216262543,bus,4927
FC12,51.55084785,0.005693152,bus,4928
FC39,51.55881371,0.069983163,bus,4929
FC40,51.55819836,0.071729699,bus,4930
FC41,51.55942991,0.075825249,bus,4931
FC42,51.56191235,0.068161699,bus,4932
FC44,51.55769468,0.070206452,bus,4933
FC45,51.55989681,0.077390224,bus,4934
FC46,51.56046467,0.069683025,bus,4935
FC52,51.56094444,0.08322342,bus,4936
FC53,51.55982833,0.081253592,bus,4937
FC54,51.56532206,0.190948881,bus,4938
FC60,51.558152,0.074353243,bus,4939
FC63,51.57264509,0.126273022,bus,4940
FC66,51.58070918,0.119446939,bus,4941
FC68,51.57642034,0.122393685,bus,4942
FC69,51.57295231,0.125695671,bus,4943
FC70,51.56728112,0.113569944,bus,4944
FC73,51.56001546,0.220645335,bus,4945
FC80,51.58045142,-0.029866872,bus,4946
FC85,51.61715101,-0.018180694,bus,4947
FC86,51.58323303,0.016025058,bus,4948
FC87,51.58332023,0.01670734,bus,4949
FC89,51.58345583,0.010376576,bus,4950
FC90,51.60363238,0.018921409,bus,4951
FL009,51.55925785,0.007159607,bus,4952
FL010,51.60095326,-0.001081439,bus,4953
FL011,51.57348237,-0.0090985,bus,4954
FW1,51.41423667,-0.301398227,bus,4955
FW10,51.45472629,-0.312374764,bus,4956
FW18,51.42006437,-0.327703318,bus,4957
FW21,51.43571483,-0.349532839,bus,4958
FW26,51.45296565,-0.359388663,bus,4959
FW28,51.4549752,-0.339252352,bus,4960
FW31,51.47349497,-0.246900002,bus,4961
FW35,51.46990423,-0.264243444,bus,4962
FW36,51.46888412,-0.274331834,bus,4963
FW38,51.47373493,-0.277043059,bus,4964
FW40,51.47698799,-0.286712723,bus,4965
FW44,51.46960606,-0.265363409,bus,4966
FW45,51.46872822,-0.270464717,bus,4967
FW46,51.46881857,-0.27476624,bus,4968
FW49,51.42790965,-0.385056758,bus,4969
FW5,51.44901236,-0.329063686,bus,4970
FW51,51.42974151,-0.388789896,bus,4971
FW52,51.42953665,-0.390897347,bus,4972
FW53,51.46655991,-0.288773391,bus,4973
FW54,51.46679838,-0.288476527,bus,4974
H371,51.47463281,-0.338639364,bus,4975
H372,51.47437789,-0.338418234,bus,4976
HC1,51.43987884,0.118100478,bus,4977
HC108,51.61694556,-0.076099901,bus,4978
HC109,51.62325926,-0.103238773,bus,4979
HC110,51.63039446,-0.056761269,bus,4980
HC111,51.61037323,-0.049470594,bus,4981
HC112,51.62194311,-0.059029323,bus,4982
HC114,51.64675017,-0.079073506,bus,4983
HC116,51.6493939,-0.110662194,bus,4984
HC121,51.56419811,0.208685604,bus,4985
HC123,51.55059281,0.219118958,bus,4986
HC124,51.5734614,0.20099515,bus,4987
HC127,51.57012041,-0.295897506,bus,4988
HC131,51.6393457,-0.072810714,bus,4989
HC132,51.61549491,-0.095776915,bus,4990
HC15,51.65921723,-0.086455087,bus,4991
HC156,51.43303214,0.102288688,bus,4992
HC159,51.43036182,0.086657585,bus,4993
HC16,51.64183631,-0.094832509,bus,4994
HC160,51.58451785,0.042093658,bus,4995
HC161,51.5785297,0.044105622,bus,4996
HC162,51.57715,0.04535708,bus,4997
HC163,51.55880125,0.082375274,bus,4998
HC164,51.55285568,0.091047216,bus,4999
HC166,51.55335982,0.094041924,bus,5000
HC167,51.55796355,0.08245242,bus,5001
HC172,51.6126835,-0.076121246,bus,5002
HC183,51.61228952,-0.076224566,bus,5003
HC185,51.63048126,-0.058202494,bus,5004
HC186,51.62198192,-0.060833497,bus,5005
HC187,51.61125805,-0.049143799,bus,5006
HC188,51.61110134,-0.049453825,bus,5007
HC189,51.62294517,-0.058177531,bus,5008
HC190,51.36572716,0.001242804,bus,5009
HC191,51.36403248,0.003582308,bus,5010
HC192,51.36562735,0.003924872,bus,5011
HC195,51.63027956,-0.056881774,bus,5012
HC196,51.63130187,-0.061606454,bus,5013
HC197,51.64689578,-0.06931054,bus,5014
HC198,51.61584022,-0.314190923,bus,5015
HC199,51.59672699,-0.303867956,bus,5016
HC200,51.5954366,-0.302934257,bus,5017
HC201,51.59196074,-0.25416668,bus,5018
HC202,51.58846907,-0.238941,bus,5019
HC203,51.58789042,-0.236336118,bus,5020
HC206,51.59153965,-0.254875781,bus,5021
HC207,51.59546753,-0.303207422,bus,5022
HC21,51.65279784,-0.088734906,bus,5023
HC214,51.56347685,0.069704382,bus,5024
HC215,51.56819315,0.080149344,bus,5025
HC216,51.56880816,0.082486227,bus,5026
HC217,51.57043028,0.085331032,bus,5027
HC218,51.57112283,0.108971539,bus,5028
HC219,51.57087192,0.110922509,bus,5029
HC220,51.54280323,0.149672811,bus,5030
HC221,51.54544461,0.162042279,bus,5031
HC222,51.54567578,0.165110892,bus,5032
HC223,51.54552676,0.164901897,bus,5033
HC224,51.54257782,0.151176485,bus,5034
HC225,51.54275618,0.148805277,bus,5035
HC226,51.57083331,0.110069306,bus,5036
HC227,51.56398214,0.071646319,bus,5037
HC229,51.57409063,-0.198671067,bus,5038
HC231,51.58527557,-0.181080271,bus,5039
HC232,51.58553353,-0.18322076,bus,5040
HC273,51.58109349,0.048695177,bus,5041
HC35,51.59603333,-0.188244989,bus,5042
HC37,51.63498846,-0.150783402,bus,5043
HC39,51.60230799,-0.175345671,bus,5044
HC41,51.63347992,-0.144082099,bus,5045
HC43,51.63729568,-0.136324912,bus,5046
HC46,51.32413004,-0.157932079,bus,5047
HC49,51.53307206,-0.405257278,bus,5048
HC5,51.4319796,0.121274259,bus,5049
HC51,51.54514906,-0.36285353,bus,5050
HC52,51.54684336,-0.368287602,bus,5051
HC57,51.35829005,-0.193518703,bus,5052
HC6,51.44754795,0.118700059,bus,5053
HC60,51.35640179,-0.155445741,bus,5054
HC66,51.35467446,-0.162265332,bus,5055
HC73,51.40135074,-0.23568583,bus,5056
HC74,51.40251679,-0.195917181,bus,5057
HC77,51.39031995,-0.251489464,bus,5058
HC85,51.43571236,0.063305074,bus,5059
HC86,51.44919247,0.109291644,bus,5060
HC88,51.65098506,-0.216425966,bus,5061
HC9,51.36232347,0.077932374,bus,5062
HC97,51.47478766,-0.250363974,bus,5063
LE126,51.56229558,0.067847246,bus,5064
LE128,51.56091154,0.151320285,bus,5065
LE135,51.57934656,0.184911796,bus,5066
LE136,51.56301671,0.06775011,bus,5067
LE138,51.53761143,0.075437917,bus,5068
LE142,51.53805435,0.078356549,bus,5069
LE147,51.6083053,0.104094178,bus,5070
LE148,51.60829923,0.103429536,bus,5071
LE150,51.60895174,0.099632352,bus,5072
LE151,51.61054214,0.096687089,bus,5073
LE153,51.61083994,0.096628595,bus,5074
LE154,51.61241681,0.095444643,bus,5075
LE155,51.61332169,0.091600832,bus,5076
LE156,51.6121036,0.087283911,bus,5077
LE158,51.61325034,0.091063117,bus,5078
LE160,51.61092024,0.082521069,bus,5079
LE161,51.60887691,0.100798766,bus,5080
LE171,51.54005534,0.082153901,bus,5081
LE173,51.53605063,0.081812504,bus,5082
LE174,51.53520278,0.077390316,bus,5083
LE177,51.50673612,0.214739037,bus,5084
LE179,51.51202944,0.205382753,bus,5085
LE180,51.5155559,0.201488513,bus,5086
LE181,51.51590901,0.199444402,bus,5087
LE182,51.51661628,0.195774137,bus,5088
LE195,51.53019877,0.143585695,bus,5089
LE217,51.52491474,0.113149865,bus,5090
LE220,51.52530271,0.099558813,bus,5091
LE222,51.55842559,0.125883786,bus,5092
LE223,51.55493524,0.144229278,bus,5093
LE224,51.55518775,0.147140754,bus,5094
LE226,51.58777894,0.084219857,bus,5095
