,office,sustenance,transport,retail,leisure,residence
2024,-0.031109627,0.0025285482,0.07042584,-0.0025330037,0.0032902956,0.05561173
2025,0.027621783,0.012177661,-0.010618657,0.036474243,0.009328395,0.013424635
2026,0.0009881556,0.029173851,-0.0862813,0.019126266,0.079829425,-0.034661353
2027,-0.04303804,-0.016668558,0.019262075,-0.023571938,-0.025942683,-0.0054498315
2028,-0.03979963,-0.012615055,0.0019601583,-0.017505735,-0.022182107,-0.011927664
2029,-0.0060973465,-0.011435986,0.027836144,-0.080001146,-0.009981334,-0.07854876
2030,0.008143365,-0.006303102,-0.011813343,-0.04262966,0.0011905581,-0.032128513
2031,0.03247311,0.0023011565,0.060943633,-0.017769784,-0.01542148,0.013956249
2032,0.007918984,-0.021720394,0.0022400618,-0.0463818,-0.027564786,0.0185498
2033,-0.019273221,0.0151744485,0.07232875,-0.068051815,0.029743373,-0.022928283
2034,0.036773026,0.014220834,0.07683939,-0.089791894,-0.01620394,-0.010874763
2035,0.005610436,0.04145045,0.046124756,0.0069200993,-0.016691446,-0.008998692
2036,-0.054278463,-0.036213607,-0.0009096861,-0.03151247,-0.0031644404,-0.052349627
2037,0.030139051,0.001194045,0.0643315,-0.045601413,-0.022463068,0.030763984
2038,0.020167217,-0.0045298934,-0.01945287,-0.013601109,0.05353844,0.0025624633
2039,0.013054952,0.012789428,-0.0027759075,-0.009874016,0.029722773,0.0072541237
2040,0.012095645,0.019362628,0.0049526095,-0.013129875,0.031815775,0.008568257
2041,0.0014654845,0.004710257,-0.009896755,-0.008650988,0.0128932595,-0.031356752
2042,-0.0041163117,0.012585029,-0.010797381,-0.0012976825,0.014648408,0.0026545525
2043,0.0009971708,-0.0010531545,-0.011772066,0.020111606,0.009374797,0.0007904172
2044,-0.015748084,-0.00024837255,-0.037167788,-0.0077487826,0.004746139,-0.03087902
2045,0.042159684,0.052362084,0.023460537,0.01834464,-0.07843664,-0.1034863
2046,-0.018420659,0.0027831793,-0.024469286,0.08544037,0.076900244,-0.00024545193
2047,-0.001529038,-0.07433003,0.003779173,-0.12487024,0.03517151,0.052651122
2048,-0.0014157891,0.0062004924,0.01846531,0.013152018,-0.024794668,0.0190534
2049,0.04335779,0.013550341,0.0093387365,-0.07760507,0.0332188,-0.016603932
2050,0.02652648,0.0703665,0.040012896,0.008265495,-0.013022184,-0.08689806
2051,0.04779558,0.0232929,0.053276718,-0.014217138,0.020601958,-0.05711004
2052,-0.009751111,-0.0013383329,-0.0032697916,-0.0046904385,-0.011318833,0.025038004
2053,0.026786089,0.04358065,0.0085572,-0.0028506517,0.051732846,0.019814491
2054,-0.028293326,0.01908955,0.04339683,-0.021447107,0.030653514,0.076539606
2055,0.079162985,-0.04481262,-0.0059482455,-0.049591303,-0.082347125,-0.03639783
2056,-0.0023078918,-0.022631973,0.009567201,-0.03549066,-0.0030938983,-0.008319318
2057,-0.010145903,-0.011219859,-0.019280374,-0.027713865,0.02264335,6.2584877e-06
2058,-0.051089436,-0.030052513,0.010647178,-0.024206966,0.00013956428,-0.032470644
2059,0.0071175247,-0.0006893724,0.03766863,0.057560056,0.020202339,0.011938512
2060,-0.01852429,0.06667598,0.08398424,0.040339768,0.09688002,0.05514759
2061,0.0071073025,0.04492238,-0.0012149215,0.059721887,0.057812147,0.013874829
2062,-0.02035135,-0.0066201985,0.026299417,-0.033185005,0.027122296,0.013112426
2063,0.0493197,-0.03313294,0.050444663,-0.039405584,0.040193073,-0.014252901
2064,0.07724512,0.02937986,0.10630643,0.012117475,-0.005093649,0.06127441
2065,0.060006477,0.012575597,0.069173455,0.014833391,-0.014049083,0.03075111
2066,0.04372239,-0.042393506,0.03260672,-0.05642578,-0.031114474,0.0057606995
2067,0.06174777,0.011418283,0.045281053,0.037493914,-0.015563272,0.022400558
2068,0.02195522,0.004885968,0.0006403774,-0.00089509785,0.012915231,-0.0023481846
2069,-0.027489748,-0.020922527,-0.074136615,-0.014686838,-0.0146643035,-0.013291001
2070,0.024571627,0.01270704,0.027778953,0.17110556,-0.15335502,0.03848201
2071,0.011911228,0.038377807,0.011857003,0.033501357,-0.018938124,-0.011283994
2072,-0.009632945,-0.025265023,-0.011248708,-0.01460138,-0.024770468,-0.050054908
2073,0.024994522,-0.022598416,-0.015618265,-0.032471538,-0.09374195,-0.0019540787
2074,-0.08255416,-0.035375223,-0.038785726,-0.05036366,-0.04375553,0.04855731
2075,-0.011749327,0.01375179,-0.03541547,0.06281945,0.038702935,-0.0894281
2076,0.049956314,0.027890958,0.010248661,-0.074406475,0.031042203,-0.03496629
2077,-0.023717433,0.0073109567,-0.03210479,0.052943558,0.04077345,-0.092580676
2078,0.028050482,0.04262428,-0.0126820505,0.042749017,0.008707412,0.029481053
2079,0.009783059,0.03508962,-0.04266721,0.09710565,0.015938051,0.006844461
2080,-0.020734586,0.01712069,-0.030588314,0.009602144,0.061858237,0.021395206
2081,0.023744568,0.0057638884,0.004404962,-0.033736512,0.03962972,0.016049623
2082,0.024380825,0.032832883,0.04228224,0.025362514,0.012757294,-0.023872077
2083,0.055686183,0.042536944,0.031261176,0.04047645,0.05540697,0.029150605
2084,0.048385136,0.014574997,0.027931467,-0.005505562,-0.005424451,-0.037040234
2085,0.04922864,0.0073328167,0.011807963,-0.009344578,-0.07434218,-0.027947426
2086,-0.018410087,-0.005359344,0.017599866,-0.046568155,-0.020184398,0.023808181
2087,0.02793229,0.034234628,0.026167542,0.0378827,-0.016075552,-0.0184654
2088,-0.002593875,0.023044981,0.016608268,0.0748795,0.015631013,0.022674501
2089,-0.00079303235,0.003067404,0.042046443,-0.033658892,-0.064263344,0.022996843
2090,-0.019276261,-0.014644239,0.039831318,0.02308917,0.037967544,0.09728998
2091,-0.016484722,-0.010220747,0.062296808,0.045842625,-0.0012517683,0.061728656
2092,-0.0061953776,0.004512787,0.05542083,0.07682387,0.034225468,0.017647445
2093,-0.023374021,-0.001069244,0.043171704,0.032595523,0.0317077,0.0021736622
2094,-0.0037671532,-0.0016868785,0.03189376,0.0071271956,0.015171133,-0.0066678524
2095,-0.002805775,-0.004275631,0.026629046,0.012098491,0.020460982,0.0015725493
2096,0.0021305513,0.0031901114,0.016427293,0.023788862,0.044886384,0.0057293773
2097,-0.024290863,-0.009675376,0.041534908,0.04518263,0.003863968,-0.013339937
2098,0.0055414718,-0.0044916086,-0.0007458776,0.038200058,-0.0003556311,-0.05944717
2099,-0.0043582264,0.017893128,0.025712997,-0.007443823,0.012652669,0.055932105
2100,0.007149497,0.004766308,0.0022337437,0.037797906,0.020266984,-0.009520292
2101,0.01112292,0.02077172,0.038626105,0.054296903,0.013139896,0.016314566
2102,0.020222416,0.015514448,0.013277337,0.017689958,-0.01891324,-0.007336974
2103,0.01979663,0.027987085,0.017708436,0.06492078,0.016310357,0.01749593
2104,0.02669653,0.024423067,0.01600577,0.08125651,0.016995266,0.040460706
2105,0.025272448,0.02650481,0.032603905,0.091762334,0.015625894,0.050215364
2106,0.023323959,0.037761007,0.02922836,-0.064055726,0.037576325,-0.0023640394
2107,0.024034053,0.03670251,0.04008989,-0.07289609,0.049876943,0.011450946
2108,0.005705565,0.029632635,-0.0013414174,-0.12882107,-0.0028223842,-0.15155423
2109,0.007927157,0.026120134,0.004205242,-0.12971644,-0.0012601465,-0.14096755
2110,-0.007145066,0.014000408,0.019156128,-0.02421379,-0.001670152,0.01613766
2111,-0.0100119,0.014804363,0.016603097,-0.03280641,-0.00072179735,0.010846198
2112,-0.016383052,0.010998473,0.00012482703,-0.037370473,0.024942629,0.013053775
2113,0.0017512739,-0.033518672,0.021851778,0.023076952,-0.039939493,0.05665511
2114,-0.009360842,0.031192042,0.015695423,-0.08610624,-0.018903702,-0.007812679
2115,-0.015731648,0.027182966,0.0067896843,-0.0893029,-0.018445745,0.008269548
2116,-0.032352626,0.041665204,0.006179735,-0.06921792,0.023587354,0.0036154985
2117,-0.009185746,0.02951511,0.01349014,0.010155827,0.055921283,0.033032417
2118,-0.009780765,0.02916807,-0.016118124,-0.062419504,-0.010533877,-0.01967758
2119,0.0069734156,0.023523241,0.0060205013,0.036267906,0.06854699,0.05128157
2120,-0.0034786016,0.021438606,0.033700496,0.040422678,0.060447924,0.04682237
2121,0.0004710853,0.022675201,0.031709254,0.04324779,0.058041304,0.055984437
2122,0.028294329,0.018420458,0.032195866,0.015160769,0.02951357,0.053504884
2123,0.006466061,0.001963459,0.0065779835,-0.048261836,0.03015093,0.040576696
2124,-0.015521203,-0.009294711,-0.0147431195,0.0021882057,0.023216069,0.030970544
2125,0.030137457,0.014570098,0.008075371,0.01886367,0.014313541,-0.08581522
2126,-0.006978944,-0.0015478544,0.022062406,-0.016955763,-0.13362315,0.04024616
2127,0.012463469,-0.00042009726,0.010715619,0.00474051,-0.104068175,0.012364298
2128,-0.010645062,0.019266255,0.012274459,0.009689957,0.018733524,0.010741353
2129,-0.011878535,-0.00063055754,0.019080639,-0.014546156,0.01876077,0.011847019
2130,-0.005971454,0.0070677325,0.014673337,-0.0050014257,0.019526705,0.010258198
2131,-0.017702796,-0.0045405924,-0.002456814,-0.023303777,0.012214184,0.03749603
2132,-0.017105088,-0.01426629,-0.00085529685,-0.031616032,-0.023978308,0.03179133
2133,0.0007395074,-0.00251849,-0.00012853742,-0.07205117,-0.0550842,0.0003040433
2134,-0.0020876601,-0.004007086,0.00902833,-0.048304856,-0.37214702,0.03416443
2135,-0.024346966,0.0017805398,0.0039692223,0.048989266,-0.061642617,0.0049958527
2136,-0.019853134,-0.005818151,-0.01117301,0.027755797,-0.12638605,0.0014874637
2137,0.002123095,-0.01276312,-0.02109088,0.029965103,-0.031175733,0.05956343
2138,0.0034922846,-0.011629634,-0.022669315,0.040281266,-0.019674301,0.060704917
2139,-0.019325875,-0.011863001,-0.008137912,0.014358133,-0.030686677,0.023200363
2140,-0.009360179,-0.009324908,-0.020320475,-0.0017079115,-0.03398645,0.00654456
2141,0.011935748,0.005413279,0.026904464,0.03138101,-0.15478376,0.011118293
2142,0.010071434,0.004694,0.015131488,0.07074168,-0.14245522,0.0052829087
2143,-0.011456564,0.014474839,0.009745002,-0.035048664,0.0064906925,0.022042692
2144,0.0028475001,-0.0077491775,0.0065261573,0.017938584,0.030269377,0.012988389
2145,-0.003919199,0.001803197,0.030732065,0.02869472,0.004532017,0.058663666
2146,0.01470786,0.008338116,-0.006509468,-0.02671644,0.0010685623,0.07068443
2147,1.44690275e-05,0.0038289651,0.0010243356,0.0005187392,-0.0037411451,0.023866057
2148,-0.021115102,-0.009862617,-0.008182406,-0.031825542,0.034275986,0.0074995756
2149,-0.009050224,-0.015873156,-0.011399686,-0.034349978,0.036444195,0.011403084
2150,-0.010098901,-0.007797271,-0.0074273944,-0.010643423,0.039879397,0.003675878
2151,-0.026802752,0.0055222884,0.0030363053,-0.020208925,0.022938773,0.010286033
2152,0.0014014617,0.00082265586,-0.0066926777,-0.012466222,-0.013552271,0.010075748
2153,-0.015654132,-0.008408308,-0.0114913285,-0.00066262484,-0.033014618,0.029168367
2154,-0.016207494,-0.000682503,-0.022626325,-0.0024152398,-0.022846587,0.036389112
2155,-0.015947782,-0.004703298,-0.0033192635,-0.020457476,0.013031043,-0.005940497
2156,-0.024080358,-0.008213431,-0.009398907,-0.019673407,0.012676321,0.0048112273
2157,0.009518735,0.033871006,0.020843089,0.11313786,0.024839915,0.044942796
2158,0.0054263994,0.021837216,0.024570912,0.09758932,-0.012975663,0.052528143
2159,0.011746518,0.025952041,0.028577976,0.10072137,0.023653634,0.05357316
2160,-0.00089246035,-0.009376973,0.01877217,-0.015459586,-0.122435346,0.007828414
2161,-0.017194092,-0.033994198,0.00621894,0.0198811,-0.02148372,0.07884002
2162,0.034987986,0.0038469732,0.018148482,-0.035212338,0.04867308,0.021780461
2163,-0.025458097,0.00016668439,0.040100843,-0.021517098,0.014998704,0.021341473
2164,0.038956463,-0.037934393,0.023905873,-0.09404355,0.016864315,0.034077525
2165,-0.040076792,-0.018148303,0.07453334,-0.10072422,0.046420634,-0.08213973
2166,-0.027705707,-0.025423467,0.0030133128,-0.032952294,0.040164948,0.0070780516
2167,-0.015051484,0.03122747,0.068606555,0.05386299,0.04805565,0.009129465
2168,0.009810224,-0.016565204,-0.03149414,-0.02652654,0.010501504,0.00976789
2169,0.00321351,-0.012653589,-0.035114646,0.0033649802,-0.01304543,0.014015257
2170,0.050295807,-0.015978664,0.05137703,-0.011562467,-0.032349795,0.07639736
2171,0.021303833,0.028866142,0.08921337,-0.0035687983,0.0089690685,-0.0074881315
2172,0.04944855,0.022026569,-0.007825375,-0.040001124,-0.013409317,0.023486346
2173,0.005030006,0.02131477,-0.023637831,-0.014731288,-0.008230746,-0.0079622865
2174,-0.045836702,0.0018240213,-0.027582586,0.059084207,0.019343257,0.04171014
2175,0.044491887,0.040455014,0.109306216,0.026270986,-0.12832564,-0.0052247643
2176,-0.025304228,0.01547271,-0.030865967,0.0065236688,-0.07037336,-0.01914075
2177,-0.026019663,-0.0075927675,-0.005834341,-0.008635402,-0.0072649717,-0.0153897405
2178,-0.019704394,-0.0032651573,-0.015066087,-0.013677731,0.008630902,-0.028891742
2179,-0.057328,0.022802502,-0.01812622,-0.004140854,0.0096744,0.10880411
2180,0.005072266,-0.0029782057,0.040166676,-0.0003349781,-0.012622297,0.014716983
2181,-0.06667665,0.016916037,0.022796243,0.022506148,-0.007350236,0.08024952
2182,-0.045267805,-0.0024408102,-0.005254686,-0.001954034,-0.031209111,0.05190906
2183,-0.023239344,-0.008470103,-0.003688395,0.0061736703,-0.009479627,0.046084434
2184,-0.002156064,-0.019728288,-0.0073513687,-0.0027059019,-0.0011197776,0.070599824
2185,0.014633317,-0.00020988286,0.03795117,0.029009089,-0.025085524,0.1132434
2186,0.03447991,0.0037824363,0.029589593,0.0043283254,-0.034941033,0.10453719
2187,0.028555091,-0.008185402,-0.015799046,-0.018363625,-0.027522296,0.082923174
2188,0.06139955,0.015299916,0.084697485,-0.039319962,0.12266216,-0.10246533
2189,0.032728523,-0.017421693,-0.05882907,0.013126582,-0.025636703,0.06786841
2190,0.17207961,0.013380408,-0.009342313,-0.04534313,0.08062945,0.017391264
2191,0.025853477,-0.00931257,0.0012508035,0.005008355,-0.022144064,-0.019597232
2192,0.01864992,0.022040635,-0.011192381,-0.013954431,0.026784226,-0.02122277
2193,0.005525619,0.003732115,-0.0013599992,-0.0018847585,0.012083501,-0.041088104
2194,-0.017845616,-0.099124074,0.0032746196,-0.12146208,-0.06082663,0.028248549
2195,-0.014784679,-0.0745351,-0.059696645,-0.079376474,-0.018006295,0.07591885
2196,-0.015284389,-0.014848083,-0.007723868,-0.041742295,-0.007105738,0.011165023
2197,0.013431653,-0.005435884,0.022851378,-0.0025786161,-0.009688944,0.049380064
2198,0.021234855,-0.0013181567,0.019447744,-0.04120177,0.03858134,-0.03633082
2199,0.018931776,0.02682814,0.027127087,-0.013608485,0.015330851,0.016660392
2200,0.046845406,0.01701513,0.013408154,-0.102328,0.012543023,-0.024036825
2201,0.015675753,-7.122755e-06,0.035723463,0.011337817,-0.014272511,0.06465399
2202,-0.02413547,0.007796526,0.020676702,-0.04120189,0.046672344,-0.033815622
2203,-0.024521023,0.010336161,0.029523611,-0.026070595,0.04966238,-0.021110237
2204,0.0517084,0.037865937,0.0026851892,0.004296452,0.059353113,-0.044537127
2205,0.018597111,0.048333347,0.063299716,-0.026468426,0.0025534779,0.028921485
2206,0.028496578,0.020393968,0.017278194,-0.012536049,0.061264217,-0.030131638
2207,0.14859626,0.081349105,0.073733866,0.07048041,0.08429046,-0.043537438
2208,0.082751006,0.06252995,0.04043585,-0.008282363,0.010245532,0.013232708
2209,0.092656285,-0.011565506,-0.0031856298,-0.05254519,-0.09317002,0.04412055
2210,0.040090024,0.039004803,0.03265235,-0.013161272,-0.0104177,-0.029890358
2211,0.044798464,0.022916615,0.004617393,0.00608626,0.034821242,0.009354234
2212,0.068330795,0.03837824,0.0062835217,0.0040813982,0.029243946,0.00017076731
2213,0.063561976,0.040180713,0.037154853,-0.0057959855,0.005075395,-0.023617327
2214,0.055200994,0.015132844,0.0063681602,-0.010280699,0.053748846,-0.019750237
2215,-0.015900582,-0.01666306,0.03190267,-0.0024160445,0.022379786,0.046543717
2216,0.047392488,0.044278473,0.018420637,-0.0095312,0.051394194,-0.027361274
2217,0.04140088,0.0152644515,0.022540212,0.0023463964,0.00026154518,0.001676321
2218,0.06841707,0.055881143,0.01432091,0.015744925,0.034757465,0.0014082193
2219,-0.13717568,0.00811854,0.00782305,-0.008171946,0.0033773184,0.02632606
2220,-0.044369936,0.0034518838,-0.003912449,-0.030555338,0.020958424,-0.00507915
2221,-0.022101656,0.021360949,-0.05152297,-0.031287193,-0.011700094,0.014500916
2222,0.0020068437,0.05656217,0.109203994,-0.0057713687,0.0001951158,0.026375711
2223,0.042617526,0.029418774,0.08716059,0.117983304,-0.23329172,0.07066569
2224,0.021143787,-0.00040333718,0.017703056,0.035634853,-0.05085981,0.05016607
2225,0.040806375,-0.010648742,0.019829273,-0.039268613,-0.08704367,0.06402266
2226,0.050777793,0.011921629,0.047977537,0.005725801,-0.023895279,0.03905797
2227,0.037794378,0.015277684,0.04022646,0.049285665,-0.011902742,0.039068937
2228,-0.008036926,-0.0084150955,9.9264085e-05,-0.01173459,0.014374636,0.01701656
2229,0.019371837,0.017061964,0.023097321,-0.012415767,-0.002308309,0.016314328
2230,0.02080369,0.009045064,0.016976714,-0.030824125,-0.031168967,-0.007953107
2231,0.011229277,0.13324851,0.072536886,0.037420303,0.04895401,-0.09643757
2232,0.0954299,0.053352356,0.042369068,0.09485793,0.11147095,-0.11350629
2233,0.17772985,0.12133062,0.08126372,0.036580056,0.13810174,-0.12372461
2234,0.0016031563,0.08818102,0.04854822,0.04755774,0.010436952,-0.04699436
2235,0.03281957,0.035727978,0.06970623,0.017173588,-0.017046273,0.05766338
2236,0.07590881,0.09324956,0.06648439,0.016221017,0.051683098,-0.0013858378
2237,0.02395013,0.013086811,0.05542779,0.022086442,-0.022927508,0.021643877
2238,0.0661287,-0.03423345,-0.033586442,0.10233292,0.052268237,-0.09747687
2239,0.12761739,-0.056765914,-0.022761464,0.05499181,0.061124504,-0.10097012
2240,0.011820018,-0.0093832165,0.017734304,-0.023084521,0.02239427,-0.012681305
2241,0.0073020607,-0.028865553,0.008531421,-0.030911833,0.004517615,0.0076733828
2242,0.007502988,-0.007518932,0.037515804,-0.007725209,0.005389482,-0.018476129
2243,0.0028525814,-0.009027652,0.033452258,-0.0038073063,-0.005216658,-0.0112249255
2244,0.02196142,0.026275903,0.033811063,0.016862392,0.008917481,0.024609268
2245,0.03193733,0.0005296767,0.024799764,-0.014964104,-0.0075494647,0.04266417
2246,0.010688931,-0.0076283067,0.013373971,0.009691179,0.00604704,0.02610284
2247,-0.022823215,-0.003732428,-0.0027198195,-0.032157063,0.018653817,0.015862048
2248,-0.09881474,-0.0008505881,-0.0493726,-0.13703442,-0.035258204,-0.08906126
2249,0.06393188,-0.025096536,-0.00034421682,-0.03608969,0.018401146,-0.05327791
2250,0.09103161,0.029830396,0.017959118,-0.023884624,0.02185136,-0.028916001
2251,0.03713101,-0.033668578,-0.06176406,0.048133433,0.060964584,-0.001551494
2252,0.058701277,-0.002828002,-0.020312726,-0.033053488,0.016619563,0.013901807
2253,0.16749048,-0.046195567,-0.07268059,-0.064342916,-0.0582484,0.016614527
2254,-0.0151792765,-0.08263832,-0.036288857,-0.046048462,-0.17274716,0.045892358
2255,-0.0047290325,-0.03106755,-0.041496575,-0.022619367,0.0033121705,-0.020470165
2256,0.0055365562,-0.02903068,-0.050249457,-0.03219998,-0.003538251,-0.00064016134
2257,0.017461956,-0.06420028,-0.025706172,-0.037431,-0.054637432,0.016992599
2258,-0.011229038,-0.022635609,-0.004167974,-0.01739633,-0.012952268,0.021129906
2259,-0.0056424737,-0.005903244,-0.0055342913,0.007035613,-0.0044585466,0.002968371
2260,0.047011077,-0.008228272,-0.000649333,-0.061505407,0.028133407,-0.045134917
2261,0.023556232,0.0094124675,0.06028068,-0.025866598,0.015540779,-0.00424397
2262,0.059702635,-0.0064255,0.05814159,-0.039531052,0.038336635,-0.013903961
2263,0.049613357,0.039690077,0.07458663,-0.019757926,-0.003767252,-0.0032188445
2264,-0.021872938,0.01867783,0.03447604,0.015352368,0.0063252747,-0.015507221
2265,-0.02259159,0.027958095,0.031339824,-0.05206275,-0.046001226,-0.031867445
2266,0.0534721,0.020079017,0.019963562,-0.027718335,-0.009254634,0.03261417
2267,0.033340573,-0.02609229,-0.047322154,-0.07201114,-0.011107147,0.017658383
2268,0.004463434,0.02193731,0.021705627,0.0029424727,-0.002480328,0.013476923
2269,0.060929477,0.027088404,0.021572411,-0.018372327,0.031992555,-0.0037513077
2270,0.066999495,0.022304416,0.051209927,-0.001516372,0.023406371,-0.017493889
2271,0.046475112,0.023794234,0.07548916,-0.015636623,0.041982055,-0.0323994
2272,0.016176403,0.014283001,0.024697185,-0.0026541948,0.0061188936,0.030063793
2273,0.050080597,-0.007131338,-0.015757084,0.028547913,0.030272543,0.030975848
2274,0.083024204,-0.018197596,-0.05033332,0.018474638,-0.0019006729,-0.025628783
2275,-0.028354645,-0.034168124,-0.004864037,-0.019518554,-0.015921652,-0.008450031
2276,0.061437547,-0.052170634,-0.12243503,-0.011431098,0.032443464,0.0076192915
2277,-0.0118855275,-0.0040665492,0.021112964,0.019005448,-0.019473314,0.011573911
2278,-0.029247582,-0.018556774,-0.06539363,-0.0682033,-0.063381016,-0.026065037
2279,-0.010419369,-0.027499437,0.0063056946,-0.036339372,0.026151896,0.02190359
2280,0.076572776,-0.011531949,0.033466637,0.0009787083,0.0018271208,-0.023492351
2281,-0.0030822158,-0.022759616,-0.016863942,0.024329603,-0.019722223,0.019931048
2282,0.013093352,-0.012832165,0.037052274,0.02912727,-0.025749743,-0.0020020306
2283,0.02788937,0.00794363,-0.012071788,0.028081298,-0.012620091,-0.03114789
2284,0.04199326,0.058264077,0.035459995,-7.921457e-05,-0.03115952,-0.0250386
2285,-0.06968367,-0.026673675,0.00058978796,-0.00019535422,-0.0012874007,-0.010100424
2286,0.072702885,0.018853307,0.09867439,-0.022048056,0.15602681,-0.10942328
2287,-0.017043948,-0.018317282,0.005231783,-0.048474222,-0.051544458,-0.0847702
2288,0.011475593,-0.02035582,0.011345416,-0.058993995,0.024880528,-0.081756175
2289,0.033947483,0.00016395748,-0.010493249,0.0037590563,-0.034733415,0.027883649
2290,-0.001551941,-0.021152526,-0.0049472153,-0.028871536,0.006793916,-0.018630952
2291,-0.011070788,-0.017918184,-0.017042577,-0.0056352317,-0.0185588,0.022795677
2292,0.029649712,0.01724638,0.047646895,0.057616174,0.12425181,0.24170521
2293,-0.033037186,0.004009962,0.04776579,-0.04258114,-0.016129613,-0.003725417
2294,0.008012563,-0.047542468,-0.092770696,0.024527028,-0.24973837,-0.05935082
2295,-0.026070185,-0.030709192,-0.0728842,0.024704263,-0.19166884,0.007667482
2296,-0.013973698,0.01624374,0.023619056,0.035957426,-0.0338839,0.00026476383
2297,0.014338784,-0.0028568506,0.0053786337,0.019335672,-0.06992175,0.020964622
2298,-0.008495465,-0.0071233064,0.020984545,-0.009126246,-0.018512487,0.0073848963
2299,-0.021760114,-0.011166923,-0.021242186,-0.030853242,-0.049478754,-0.0016461015
2300,-0.025377095,0.026862904,0.08326694,0.021318376,0.023034617,0.06486529
2301,0.014047921,0.027400106,0.03079927,0.048501223,-0.026993647,0.03118813
2302,0.014403999,-0.0059831515,0.011158407,0.017477155,-0.043827668,0.020498276
2303,0.029170979,-0.019835107,0.021550938,-0.05189243,0.012493193,-0.0240134
2304,0.027865484,0.0013887733,0.01822874,0.026850134,0.034202665,0.07781148
2305,0.017305214,0.011835486,0.015313104,0.00954628,-0.034339264,0.009888709
2306,0.058636617,0.011897057,0.017491132,0.0070114136,-0.014766157,0.02613467
2307,0.018928906,0.008497156,0.006279886,0.03878975,-0.00902997,0.010053128
2308,0.01637701,0.012753703,0.008846626,0.068787456,-0.019295126,0.0043940544
2309,0.007130973,0.004304018,0.01673831,0.05032982,0.008574769,0.0033817887
2310,-0.0020471737,0.001681082,-0.010765463,0.01000613,-0.020846158,0.027257621
2311,0.007095773,-0.0006295815,0.010996535,0.045709044,0.009143472,0.016039431
2312,0.01968817,0.009623624,0.041146085,-0.025089502,-0.054180235,0.0065475404
2313,-0.00086452067,-0.002358228,-0.0076738447,0.017798468,-0.011088967,0.014064938
2314,-0.0046017915,-0.0067595616,0.031249657,-0.03970617,-0.061077565,0.017778367
2315,0.021777257,-0.0045580417,0.040677086,-0.022332847,-0.04438743,0.040861547
2316,-0.009925157,-0.021386921,0.029600292,-0.028908245,-0.028880432,0.019139916
2317,-0.0011606961,0.0014366359,0.07322626,-0.0058418065,0.0070678145,0.013647497
2318,-0.038689256,0.009568911,0.081902266,0.004528418,-0.084107995,0.013728738
2319,-0.006932508,-0.0070171133,0.041121095,-0.020545006,-0.008165799,-0.019936949
2320,-0.0108914785,-0.0067533925,0.048626192,-0.028761856,-0.004969768,-0.0064990222
2321,0.0142006315,0.009855747,0.009714209,0.019071512,0.021193475,0.047058433
2322,0.00971831,0.0036817268,0.009233981,0.00051606447,0.014414407,0.03460875
2323,-0.0030813515,0.0058701113,0.0040724427,-0.028702408,-0.0459058,0.02530852
2324,0.018665567,0.012812786,0.012741804,-0.0145436,-0.048972532,0.049369156
2325,-0.029169738,0.01166274,0.0902711,0.027404204,-0.022622615,0.03139162
2326,0.004471671,0.007395923,-0.01087597,-0.022903092,-0.042209975,0.008401215
2327,-0.001157105,0.0057521537,-0.010987267,-0.050007276,-0.023917764,0.009781152
2328,0.01678275,-0.00012227148,-0.0061080605,0.0031514913,0.0011568218,0.0037800372
2329,0.018497076,0.005651206,0.0070242137,0.0105225295,0.013956293,0.008822888
2330,-0.014708202,0.018490493,0.0085862875,0.023031145,-0.09848294,0.035208344
2331,-0.0023733098,0.029697888,-0.012106165,0.011785343,-0.10244322,0.02773121
2332,-0.029656168,-0.0022161566,0.023743078,-0.0004924163,-0.024307325,0.029606342
2333,0.040946953,0.016975243,-0.022170648,-0.034415126,-0.21028984,0.015682042
2334,0.00865332,0.02958946,-0.0378253,-0.014979623,-0.28283632,0.10392311
2335,0.02236566,0.038834147,0.002948463,0.022272587,-0.28166047,0.10359767
2336,0.041108523,0.041838273,-0.0107242465,0.047836415,-0.17526747,0.12118223
2337,0.031966783,0.027603291,-0.02915138,0.009135783,-0.20092024,0.12258455
2338,0.06657609,0.009321719,-0.029728487,0.023496643,-0.11533336,0.06247428
2339,0.06713131,0.016876787,-0.03690301,0.01560913,-0.12344597,0.06666151
2340,0.00783319,0.056720115,0.021615654,0.038910903,0.0036081076,0.014118612
2341,0.01563487,0.013297081,0.029431745,0.045252196,0.09175549,0.040370166
2342,0.023137322,0.0066885278,-0.02235365,0.042281955,0.021064192,-0.012543589
2343,-0.00073151477,0.007175885,0.026678532,-0.002759613,0.023273364,-0.01060003
2344,0.048910275,-0.01649414,0.028001964,-0.02142632,0.006239921,-0.023097694
2345,0.044045277,-0.015997492,-0.05814299,-0.079572886,-0.042290006,-0.055711985
2346,0.014596922,-0.032162905,-0.06655283,-0.0748449,-0.049142964,-0.11510742
2347,-0.00088263303,0.008163959,0.016237736,-0.010886908,0.002822578,0.024713099
2348,0.029588621,0.011042871,0.02562964,-0.034091115,0.0031780973,-0.05141145
2349,0.04344398,0.010056049,0.039452925,0.00407809,0.030202061,-0.06491214
2350,0.037343398,0.003832683,0.031739533,-0.0029648393,0.022970065,-0.062145412
2351,0.000600487,-0.01614432,-0.033648238,-0.00034552813,-0.014391802,0.009230971
2352,-0.013719082,-0.008179203,-0.01253967,0.00086800754,0.0008904338,0.0075819492
